sample_id,condition,bio_rep,gene,tech_rep,Ct,rna_ng_ul,note
C1,Control,1,GAPDH,1,19.83,85.0,
C1,Control,1,GAPDH,2,19.71,85.0,
C1,Control,1,HSP70,1,24.15,85.0,
C1,Control,1,HSP70,2,24.0,85.0,
C1,Control,1,ATF4,1,25.49,85.0,
C1,Control,1,ATF4,2,25.85,85.0,
C1,Control,1,CHOP,1,28.34,85.0,
C1,Control,1,CHOP,2,28.3,85.0,
C2,Control,2,GAPDH,1,19.91,89.9,
C2,Control,2,GAPDH,2,19.72,89.9,
C2,Control,2,HSP70,1,24.28,89.9,
C2,Control,2,hsp70,2,24.48,89.9,
C2,Control,2,ATF4,1,25.11,89.9,slightly noisy melt curve
C2,Control,2,ATF4,2,25.36,89.9,slightly noisy melt curve
C2,Control,2,CHOP,1,27.96,89.9,
C2,Control,2,CHOP,2,28.13,89.9,
C3,Control,3,GAPDH,1,19.51,66.6,
C3,Control,3,GAPDH,2,19.79,66.6,
C3,Control,3,HSP70,1,24.19,66.6,
C3,Control,3,HSP70,2,24.09,66.6,
C3,Control,3,ATF4,1,24.64,66.6,
C3,Control,3,ATF4,2,25.19,66.6,
C3,Control,3,CHOP,1,28.33,66.6,
C3,Control,3,CHOP,2,28.37,66.6,
C4,Control,4,GAPDH,1,19.5,69.7,
C4,Control,4,GAPDH,2,19.53,69.7,
C4,Control,4,HSP70,1,24.38,69.7,
C4,Control,4,HSP70,2,23.85,69.7,
C4,Control,4,ATF4,1,25.27,69.7,
C4,Control,4,ATF4,2,25.53,69.7,
C4,Control,4,CHOP,1,28.12,69.7,
C4,Control,4,CHOP,2,28.25,69.7,
D1,DrugA,1,GAPDH,1,19.7,86.1,
D1,DrugA,1,GAPDH,2,19.93,86.1,
D1,DrugA,1,HSP70,1,23.0,86.1,
D1,DrugA,1,HSP70,2,22.18,86.1,
D1,DrugA,1,ATF4,1,23.96,86.1,
D1,DrugA,1,ATF4,2,23.75,86.1,
D1,DrugA,1,CHOP,1,25.64,86.1,
D1,DrugA,1,CHOP,2,26.38,86.1,
D2,DrugA,2,GAPDH,1,19.61,92.6,
D2,DrugA,2,GAPDH,2,19.7,92.6,
D2,DrugA,2,HSP70,1,22.25,92.6,
D2,DrugA,2,HSP70,2,22.49,92.6,
D2,DrugA,2,ATF4,1,23.38,92.6,
D2,DrugA,2,ATF4,2,23.59,92.6,
D2,DrugA,2,CHOP,1,25.9,92.6,
D2,DrugA,2,CHOP,2,25.31,92.6,
D3,DrugA,3,gapdh,1,19.81,87.0,
D3,DrugA,3,GAPDH,2,19.57,87.0,
D3,DrugA,3,HSP70,1,22.32,87.0,
D3,DrugA,3,HSP70 ,2,22.43,87.0,
D3,DrugA,3,ATF4,1,23.84,87.0,
D3,DrugA,3,ATF4,2,23.9,87.0,
D3,DrugA,3,CHOP,1,25.31,87.0,late amplification in one tech rep
D3,DrugA,3,CHOP,2,,87.0,late amplification in one tech rep
D4,DrugA,4,GAPDH,1,19.32,91.5,
D4,DrugA,4,GAPDH,2,19.38,91.5,
D4,DrugA,4,HSP70,1,22.45,91.5,
D4,DrugA,4,HSP70,2,22.29,91.5,
D4,DrugA,4,ATF4,1,23.11,91.5,
D4,DrugA,4,ATF4,2,23.1,91.5,
D4,DrugA,4,CHOP,1,25.23,91.5,
D4,DrugA,4,CHOP,2,25.73,91.5,
